lambda_index,lambda,dc,cluster
55,45.99999999999999,0.0034130434782608703,"[16, 41]"
50,40.99999999999998,0.003829268292682929,"[38, 52, 56]"
45,37.000000000000014,0.004243243243243241,"[3, 7]"
41,35.999999999999986,0.0043611111111111125,"[2, 4, 28, 36]"
32,27.0,0.005814814814814815,"[5, 48]"
28,23.999999999999975,0.006541666666666673,"[21, 47]"
27,23.91421413404846,0.006565133151353166,"[11, 13, 27, 31, 32, 35, 40]"
25,17.941378615688144,0.008750721076847318,"[20, 34, 39, 54]"
21,10.962734463954519,0.014321244440993818,"[8, 9, 42, 46]"
18,7.000000000000002,0.022428571428571423,"[10, 51]"
11,2.9999999999999933,0.05233333333333345,"[29, 37, 59]"
9,0.9999999999999887,0.15700000000000178,"[15, 24]"
7,0.9725913397161202,0.16142442728908643,"[6, 30]"
5,0.9619431764574595,0.16321130378842402,"[12, 14, 18, 22, 23, 57]"
3,0.8074175964327355,0.19444708747201472,"[25, 33, 49, 50]"
2,0.5944523446327293,0.2641086395192862,"[43, 44]"
